
  2024-12-26 15:32:02 Running ['artisan' app:handle-package-expiry]  260.80ms DONE


  2025-01-28 23:00:03 Running ['artisan' inspire] .............. 257.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-28 23:00:03 Running ['artisan' app:handle-package-expiry]  294.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-28 23:15:02 Running ['artisan' app:handle-package-expiry]  257.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-28 23:30:02 Running ['artisan' app:handle-package-expiry]  269.47ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-28 23:45:02 Running ['artisan' app:handle-package-expiry]  254.79ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 00:00:02 Running ['artisan' inspire] .............. 249.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 00:00:02 Running ['artisan' app:handle-package-expiry]  293.46ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 00:15:02 Running ['artisan' app:handle-package-expiry]  271.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 00:30:02 Running ['artisan' app:handle-package-expiry]  351.53ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 00:45:02 Running ['artisan' app:handle-package-expiry]  306.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 01:00:02 Running ['artisan' inspire] .............. 221.85ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 01:00:03 Running ['artisan' app:handle-package-expiry]  241.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 01:15:02 Running ['artisan' app:handle-package-expiry]  256.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 01:30:02 Running ['artisan' app:handle-package-expiry]  268.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 01:45:02 Running ['artisan' app:handle-package-expiry]  288.67ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 02:00:02 Running ['artisan' inspire] .............. 290.14ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 02:00:02 Running ['artisan' app:handle-package-expiry]  294.57ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 02:15:02 Running ['artisan' app:handle-package-expiry]  315.93ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 02:30:03 Running ['artisan' app:handle-package-expiry]  345.39ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 02:45:02 Running ['artisan' app:handle-package-expiry]  253.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 03:00:02 Running ['artisan' inspire] .............. 271.49ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 03:00:02 Running ['artisan' app:handle-package-expiry]  260.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 03:15:02 Running ['artisan' app:handle-package-expiry]  263.92ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 03:30:02 Running ['artisan' app:handle-package-expiry]  378.40ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 03:45:02 Running ['artisan' app:handle-package-expiry]  296.98ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 04:00:02 Running ['artisan' inspire] .............. 277.04ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 04:00:02 Running ['artisan' app:handle-package-expiry]  277.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 04:15:02 Running ['artisan' app:handle-package-expiry]  343.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 04:30:02 Running ['artisan' app:handle-package-expiry]  266.89ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 04:45:02 Running ['artisan' app:handle-package-expiry]  257.74ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 05:00:02 Running ['artisan' inspire] .............. 263.95ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 05:00:02 Running ['artisan' app:handle-package-expiry]  326.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 05:15:02 Running ['artisan' app:handle-package-expiry]  284.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 05:30:02 Running ['artisan' app:handle-package-expiry]  339.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 05:45:02 Running ['artisan' app:handle-package-expiry]  270.20ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 06:00:02 Running ['artisan' inspire] .............. 312.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 06:00:03 Running ['artisan' app:handle-package-expiry]  296.03ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 06:15:02 Running ['artisan' app:handle-package-expiry]  334.96ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 06:30:02 Running ['artisan' app:handle-package-expiry]  271.30ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 06:45:01 Running ['artisan' app:handle-package-expiry]  323.64ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 07:00:02 Running ['artisan' inspire] .............. 282.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 07:00:02 Running ['artisan' app:handle-package-expiry]  292.48ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 07:15:02 Running ['artisan' app:handle-package-expiry]  277.87ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 07:30:02 Running ['artisan' app:handle-package-expiry]  345.94ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 07:45:01 Running ['artisan' app:handle-package-expiry]  320.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 08:00:02 Running ['artisan' inspire] .............. 242.56ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 08:00:02 Running ['artisan' app:handle-package-expiry]  269.17ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 08:15:02 Running ['artisan' app:handle-package-expiry]  271.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 08:30:02 Running ['artisan' app:handle-package-expiry]  317.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 08:45:02 Running ['artisan' app:handle-package-expiry]  288.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 09:00:03 Running ['artisan' inspire] .............. 253.01ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 09:00:03 Running ['artisan' app:handle-package-expiry]  243.35ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 09:15:02 Running ['artisan' app:handle-package-expiry]  301.27ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 09:30:02 Running ['artisan' app:handle-package-expiry]  296.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 09:45:02 Running ['artisan' app:handle-package-expiry]  297.16ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 10:00:02 Running ['artisan' inspire] .............. 276.31ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 10:00:02 Running ['artisan' app:handle-package-expiry]  284.12ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 10:15:02 Running ['artisan' app:handle-package-expiry]  309.10ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 10:30:02 Running ['artisan' app:handle-package-expiry]  325.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 10:45:01 Running ['artisan' app:handle-package-expiry]  293.94ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 11:00:02 Running ['artisan' inspire] .............. 274.36ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 11:00:03 Running ['artisan' app:handle-package-expiry]  307.05ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 11:15:02 Running ['artisan' app:handle-package-expiry]  298.00ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 11:30:03 Running ['artisan' app:handle-package-expiry]  328.65ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 11:45:02 Running ['artisan' app:handle-package-expiry]  298.78ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 12:00:02 Running ['artisan' inspire] .............. 310.48ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 12:00:02 Running ['artisan' app:handle-package-expiry]  363.19ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 12:15:02 Running ['artisan' app:handle-package-expiry]  316.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 12:30:02 Running ['artisan' app:handle-package-expiry]  316.99ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 12:45:02 Running ['artisan' app:handle-package-expiry]  305.06ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 13:00:02 Running ['artisan' inspire] .............. 282.08ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 13:00:02 Running ['artisan' app:handle-package-expiry]  458.51ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 13:15:02 Running ['artisan' app:handle-package-expiry]  503.79ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 13:30:02 Running ['artisan' app:handle-package-expiry]  277.03ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 13:45:02 Running ['artisan' app:handle-package-expiry]  324.74ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 14:00:03 Running ['artisan' inspire] .............. 220.51ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 14:00:03 Running ['artisan' app:handle-package-expiry]  257.07ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 14:15:02 Running ['artisan' app:handle-package-expiry]  267.71ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 14:30:02 Running ['artisan' app:handle-package-expiry]  306.25ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 14:45:01 Running ['artisan' app:handle-package-expiry]  354.17ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 15:00:02 Running ['artisan' inspire] .............. 309.37ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 15:00:03 Running ['artisan' app:handle-package-expiry]  330.05ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 15:15:02 Running ['artisan' app:handle-package-expiry]  349.39ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 15:30:03 Running ['artisan' app:handle-package-expiry]  297.11ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 15:45:02 Running ['artisan' app:handle-package-expiry]  255.05ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 16:00:02 Running ['artisan' inspire] .............. 280.10ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 16:00:02 Running ['artisan' app:handle-package-expiry]  263.51ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 16:15:02 Running ['artisan' app:handle-package-expiry]  284.08ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 16:30:02 Running ['artisan' app:handle-package-expiry]  282.47ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 16:45:02 Running ['artisan' app:handle-package-expiry]  318.00ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 17:00:03 Running ['artisan' inspire] .............. 256.21ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 17:00:03 Running ['artisan' app:handle-package-expiry]  244.62ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 17:15:02 Running ['artisan' app:handle-package-expiry]  278.91ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 17:30:02 Running ['artisan' app:handle-package-expiry]  339.87ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 17:45:02 Running ['artisan' app:handle-package-expiry]  268.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 18:00:02 Running ['artisan' inspire] .............. 232.97ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 18:00:03 Running ['artisan' app:handle-package-expiry]  281.78ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 18:15:02 Running ['artisan' app:handle-package-expiry]  280.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 18:30:02 Running ['artisan' app:handle-package-expiry]  369.50ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 18:45:02 Running ['artisan' app:handle-package-expiry]  264.73ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 19:00:02 Running ['artisan' inspire] .............. 239.24ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 19:00:02 Running ['artisan' app:handle-package-expiry]  260.68ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 19:15:02 Running ['artisan' app:handle-package-expiry]  310.38ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 19:30:01 Running ['artisan' app:handle-package-expiry]  265.33ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 19:45:02 Running ['artisan' app:handle-package-expiry]  309.65ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 20:00:02 Running ['artisan' inspire] .............. 218.49ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 20:00:03 Running ['artisan' app:handle-package-expiry]  268.69ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 20:15:02 Running ['artisan' app:handle-package-expiry]  265.41ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 20:30:02 Running ['artisan' app:handle-package-expiry]  275.86ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 20:45:02 Running ['artisan' app:handle-package-expiry]  243.59ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 21:00:02 Running ['artisan' inspire] .............. 263.32ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 21:00:02 Running ['artisan' app:handle-package-expiry]  306.71ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 21:15:01 Running ['artisan' app:handle-package-expiry]  298.16ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 21:30:02 Running ['artisan' app:handle-package-expiry]  269.60ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 21:45:02 Running ['artisan' app:handle-package-expiry]  299.61ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 22:00:02 Running ['artisan' inspire] .............. 247.35ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 22:00:02 Running ['artisan' app:handle-package-expiry]  275.94ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 22:15:02 Running ['artisan' app:handle-package-expiry]  254.09ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 22:30:02 Running ['artisan' app:handle-package-expiry]  291.32ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 22:45:02 Running ['artisan' app:handle-package-expiry]  245.21ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 23:00:02 Running ['artisan' inspire] .............. 233.81ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-29 23:00:02 Running ['artisan' app:handle-package-expiry]  310.28ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 23:15:01 Running ['artisan' app:handle-package-expiry]  372.31ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 23:30:02 Running ['artisan' app:handle-package-expiry]  266.24ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-29 23:45:01 Running ['artisan' app:handle-package-expiry]  275.62ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 00:00:03 Running ['artisan' inspire] .............. 243.80ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-30 00:00:03 Running ['artisan' app:handle-package-expiry]  315.42ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 00:15:02 Running ['artisan' app:handle-package-expiry]  273.93ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 00:30:02 Running ['artisan' app:handle-package-expiry]  287.88ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 00:45:02 Running ['artisan' app:handle-package-expiry]  252.02ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 01:00:02 Running ['artisan' inspire] .............. 215.36ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' inspire > '/dev/null' 2>&1  
  2025-01-30 01:00:03 Running ['artisan' app:handle-package-expiry]  245.43ms DONE
  ⇂ '/opt/cpanel/ea-php82/root/usr/bin/php' 'artisan' app:handle-package-expiry > '/dev/null' 2>&1  


  2025-01-30 01:15:02 Running ['artisan' app:handle-package-expiry]  267.74ms DONE
